1,2,4.0
1,3,3.5
1,4,3.0
1,5,4.0
1,6,3.5
1,7,3.5
1,8,3.0
1,9,2.5
1,10,4.0
1,11,4.0
1,12,4.0
2,13,2.0
3,14,0.5
3,16,4.0
3,17,3.0
3,18,4.0
3,19,4.0
3,20,2.5
3,21,1.5
3,22,2.0
3,23,3.0
3,24,4.0
3,25,1.5
3,27,4.0
3,28,3.0
3,29,3.0
3,32,2.0
3,34,3.0
3,35,4.0
3,36,2.0
3,37,2.0
3,38,2.0
3,41,4.0
3,42,0.5
3,44,4.0
3,45,2.5
3,46,1.0
3,47,2.5
3,49,3.0
3,50,4.0
3,51,0.5
3,52,4.0
3,53,4.0
3,54,4.0
3,55,2.5
3,56,2.5
3,57,0.5
3,58,4.0
3,59,4.0
3,61,0.5
3,62,4.0
3,63,1.5
3,64,4.0
3,68,4.0
3,69,3.0
3,70,2.5
3,71,4.0
3,72,2.5
3,73,0.5
3,74,2.5
3,75,3.5
3,77,3.5
3,78,4.0
3,79,2.0
3,80,2.5
3,81,2.0
3,82,3.5
3,83,2.5
3,84,3.5
3,85,3.0
3,86,3.5
3,88,2.5
3,89,0.5
3,92,2.5
3,94,4.0
3,95,3.0
3,97,4.0
3,98,2.5
3,99,3.0
3,101,3.0
3,102,4.0
3,103,4.0
3,105,3.0
3,107,4.0
3,108,0.5
3,109,3.0
3,110,4.0
3,113,1.0
3,114,4.0
3,115,4.0
3,117,4.0
3,119,2.0
3,121,2.0
3,124,3.5
3,126,4.0
3,127,0.5
3,128,0.5
3,130,2.5
3,131,2.5
3,133,3.5
3,134,2.5
3,135,3.5
3,136,4.0
3,137,1.0
3,138,1.5
3,140,2.5
3,141,4.0
3,145,4.0
3,146,1.5
3,148,3.5
3,149,3.5
3,150,2.0
3,151,4.0
3,152,3.5
3,153,2.0
3,155,4.0
3,156,1.5
3,157,1.5
3,158,4.0
3,159,1.5
3,160,3.0
3,162,4.0
3,164,3.5
3,167,4.0
3,168,4.0
3,170,2.0
3,171,1.0
3,172,0.5
3,173,2.0
3,174,4.0
3,175,1.0
3,177,2.5
3,178,4.0
3,179,2.5
3,180,2.5
3,181,4.0
3,182,3.0
3,184,1.0
3,185,2.5
3,186,3.0
3,187,2.5
3,188,4.0
3,189,4.0
3,190,4.0
3,191,2.5
3,192,4.0
3,193,4.0
3,194,3.5
3,195,1.5
3,196,1.5
3,198,4.0
3,199,3.0
3,200,1.0
3,202,4.0
4,1,3.0
4,17,0.5
5,208,3.0
6,17,3.5
6,210,4.0
6,211,3.0
6,7,3.5
7,1,1.0
7,212,4.0
7,2,4.0
7,11,4.0
7,214,1.5
7,215,3.5
7,10,4.0
7,216,4.0
7,205,2.5
8,215,4.0
9,218,4.0
10,13,4.0
10,215,4.0
10,213,0.5
10,11,4.0
10,10,4.0
11,7,4.0
11,219,3.5
12,12,4.0
12,3,3.0
12,84,1.5
12,211,2.5
12,220,3.5
12,4,3.5
12,2,3.5
13,218,3.0
13,222,4.0
13,223,3.5
13,206,4.0
13,224,0.5
13,225,0.5
13,226,2.5
13,11,4.0
13,207,2.5
13,228,4.0
13,229,0.5
13,230,3.0
13,231,0.5
13,232,3.5
14,233,3.0
14,205,0.5
14,211,4.0
14,7,3.5
14,207,0.5
14,236,4.0
15,2,4.0
16,11,3.0
16,7,3.5
16,12,3.0
16,236,2.0
16,213,4.0
16,1,3.0
16,2,4.0
17,237,2.0
17,215,4.0
18,9,3.5
19,238,2.0
19,239,3.5
19,211,3.5
19,240,2.5
19,213,3.0
19,17,4.0
19,241,3.0
19,3,2.5
20,242,3.5
20,207,2.0
20,7,3.0
21,239,3.0
21,243,4.0
21,9,4.0
21,211,4.0
21,245,4.0
21,214,4.0
21,235,3.5
21,246,4.0
21,205,4.0
21,210,2.5
21,248,4.0
21,12,4.0
21,249,3.0
21,220,4.0
21,11,4.0
21,215,4.0
21,250,4.0
21,251,4.0
21,84,4.0
21,252,3.0
21,7,2.0
21,233,4.0
21,217,3.0
21,241,4.0
21,6,4.0
21,254,3.0
21,255,4.0
21,236,4.0
21,4,4.0
21,2,4.0
21,13,4.0
21,256,3.0
21,219,4.0
21,5,4.0
21,8,4.0
21,213,3.0
21,216,3.0
21,121,4.0
21,10,3.5
21,3,3.0
21,257,4.0
22,255,4.0
22,2,4.0
22,7,4.0
22,235,3.5
22,219,3.0
22,257,3.0
22,11,4.0
23,7,2.5
23,207,3.0
23,3,4.0
23,1,3.0
23,213,2.5
23,9,3.0
24,259,4.0
25,214,2.0
25,1,3.5
25,84,3.5
25,17,3.0
25,249,2.0
25,246,2.0
25,250,4.0
25,9,2.0
25,254,4.0
25,121,3.0
25,216,3.0
25,210,3.5
25,252,2.5
25,219,3.5
25,212,2.0
25,6,3.5
25,11,4.0
25,2,4.0
25,8,3.0
25,248,4.0
25,239,2.0
25,253,3.0
25,236,3.5
25,243,3.5
25,244,3.5
25,206,2.5
25,7,3.5
25,4,2.5
25,247,2.5
25,257,2.5
25,12,1.5
25,10,2.0
25,5,3.5
25,13,4.0
25,251,3.0
25,235,1.5
25,256,3.5
25,233,3.0
25,205,2.5
25,213,2.5
26,215,3.5
26,1,3.5
26,260,1.0
26,214,0.5
27,261,3.5
27,213,4.0
27,255,1.5
27,10,4.0
27,5,2.5
27,1,1.0
27,234,2.0
27,262,2.5
27,3,1.0
27,205,3.5
27,214,3.0
27,216,2.0
27,212,3.0
27,2,1.0
27,217,3.5
27,219,1.0
27,263,2.0
27,215,0.5
28,17,3.0
28,253,3.0
28,254,2.0
28,7,2.5
28,236,4.0
28,206,3.5
28,4,3.0
28,13,3.0
28,207,2.5
28,256,2.5
28,5,3.5
28,8,4.0
28,216,2.0
28,234,3.0
28,121,3.0
28,2,3.0
28,257,3.0
28,219,3.5
28,1,2.0
28,9,3.5
28,211,3.0
28,245,2.5
28,214,3.0
28,246,2.0
28,210,2.5
28,10,1.5
28,247,3.0
28,248,3.5
28,249,3.0
28,243,3.5
28,11,2.0
28,220,3.0
28,215,3.0
28,250,3.0
28,251,3.5
28,244,2.0
28,84,2.5
28,233,3.0
28,241,3.0
29,242,3.5
29,264,3.0
29,265,3.0
29,267,0.5
29,268,3.0
29,270,3.5
29,271,3.5
29,272,3.5
29,273,2.5
29,274,3.0
29,275,3.5
29,276,3.0
29,277,0.5
29,279,3.0
29,281,3.5
29,282,3.0
29,283,2.0
29,284,3.0
29,285,3.5
29,286,4.0
29,288,3.0
29,289,4.0
29,290,3.5
29,291,4.0
29,59,0.5
29,293,3.5
29,218,4.0
29,294,3.5
29,295,3.0
29,298,3.5
29,299,4.0
29,300,3.0
29,301,2.5
29,302,3.5
29,303,3.5
29,304,0.5
29,305,3.0
29,306,4.0
29,307,4.0
30,244,1.5
30,5,0.5
30,241,2.0
30,6,1.0
30,8,4.0
30,234,0.5
30,216,4.0
30,13,4.0
30,121,4.0
30,207,0.5
30,251,2.5
30,249,1.0
30,250,4.0
30,219,4.0
30,9,2.5
30,246,0.5
30,247,0.5
30,205,4.0
30,239,4.0
30,213,1.5
30,2,0.5
30,248,2.5
30,210,0.5
30,215,2.0
30,3,4.0
30,11,4.0
30,253,1.5
30,220,0.5
30,256,4.0
30,214,1.0
30,217,1.5
30,243,2.0
30,17,4.0
30,211,1.5
30,10,3.0
30,255,0.5
30,212,0.5
30,252,4.0
30,236,2.5
31,11,4.0
31,215,3.5
31,213,2.0
31,13,2.5
31,1,3.5
31,2,2.5
31,216,3.0
32,206,3.0
32,1,3.0
32,205,3.5
